Series Name,Series Code,Country Name,Country Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Thailand,THA,..,..,..,..,..,1.08091998100281,1.5011899471283,2.04608011245728,1.72736001014709,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,16.055980682373,10.1139698028564,9.87751960754395,7.09648990631104,8.63280010223389,7.66193008422852,6.88913011550903,5.52002000808716,5.42295980453491,3.05708003044128,4.18653011322021,4.90430021286011,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Togo,TGO,9.73015975952148,8.99125957489014,8.87403964996338,7.89740991592407,7.55991983413696,6.66716003417969,9.6852502822876,8.6841402053833,..,..,..,..,..,7.84190988540649,5.94758987426758,8.05021953582764,7.38564014434814,5.30800008773804,3.14418005943298,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Tonga,TON,0.933759987354279,..,..,1.88769996166229,1.1888200044632,1.09888005256653,..,..,..,..,..,1.30764997005463,1.26423001289368,..,1.11656999588013,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Trinidad and Tobago,TTO,1.11363995075226,5.45750999450684,4.07076978683472,1.12443995475769,3.9142599105835,..,0.739780008792877,1.97837996482849,1.64148998260498,1.22018003463745,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Tunisia,TUN,2.91511988639832,0.72504997253418,1.03281998634338,1.23545002937317,1.25941002368927,1.47900998592377,2.45414996147156,2.09801006317139,1.46856999397278,1.16413998603821,1.17532002925873,1.46082997322083,1.15617001056671,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Turkey,TUR,3.6055600643158,3.28173995018005,2.84856009483337,2.52135992050171,2.206209897995,1.94186997413635,1.4794100522995,2.2509400844574,4.64871978759766,3.78416991233826,4.78723001480103,6.1988000869751,6.56700992584229,5.28856992721558,5.2644100189209,5.85388994216919,5.12309980392456,4.95620012283325,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Turks and Caicos Islands,TCA,1.98675000667572,17.7304992675781,33.8217811584473,26.2779293060303,23.4329395294189,..,..,..,14.8996200561523,..,..,..,..,33.6238403320313,27.8433609008789,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,8.86332988739014,4.76189994812012,11.8429803848267,..,..,14.8936195373535,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Uganda,UGA,..,..,..,..,..,..,..,..,4.78831005096436,8.37751007080078,5.22751998901367,..,4.35644006729126,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Ukraine,UKR,..,3.64226007461548,9.88199996948242,10.2160196304321,10.0320100784302,11.1984100341797,11.7294702529907,12.0219497680664,11.6464004516602,9.19631958007813,7.12243986129761,6.37116003036499,6.25622987747192,8.00895023345947,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,5.52489995956421,..,..,..,..,6.01802015304565,6.70878982543945,2.34757995605469,0.10792999714613,0.598110020160675,1.25688004493713,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,United Kingdom,GBR,0.0636100023984909,0.176949992775917,0.0911500006914139,0.589800000190735,0.00206000008620322,0.360119998455048,2.2249801158905,1.02823996543884,1.84359002113342,1.61067998409271,1.66500997543335,1.50385999679565,0.275420010089874,0.100519999861717,0.0656699985265732,0.347920000553131,0.430370002985001,0.663089990615845,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,United States,USA,..,..,..,..,0.565190017223358,..,..,..,..,2.36563992500305,3.6102499961853,2.73482990264893,2.49076008796692,..,1.80586004257202,0.35997000336647,0.424380004405975,0.574209988117218,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Uruguay,URY,..,..,..,..,0.0643799975514412,0.0624100007116795,1.48655998706818,0.259710013866425,0.29695001244545,0.155200004577637,0.195270001888275,0.228149995207787,0.0838100016117096,2.97207999229431,0.0144800003618002,0.00014000000373926,0.305489987134933,0.135690003633499,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Uzbekistan,UZB,..,..,..,..,..,..,7.29013013839722,6.12603998184204,6.71546983718872,5.90482997894287,5.2866997718811,3.66973996162415,2.50446009635925,1.01050996780396,0.72052001953125,0.681829988956451,0.722959995269775,0.726530015468597,0.623730003833771,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Vanuatu,VUT,0.433739989995956,0.783529996871948,0.330280005931854,2.38295006752014,0.853760004043579,..,..,..,..,..,..,..,..,..,7.8522801399231,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Venezuela, RB",VEN,6.05457019805908,2.5136399269104,4.27284002304077,4.21559000015259,5.10460996627808,5.07683992385864,3.69221997261047,5.83260011672974,4.09794998168945,3.48426008224487,3.57290005683899,3.89314007759094,4.75631999969482,5.67980003356934,6.04440021514893,8.14361953735352,9.6104097366333,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Vietnam,VNM,2.97089004516602,6.07388019561768,..,..,8.62802028656006,6.48066997528076,..,1.39388000965118,0,0,0,0,0,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,West Bank and Gaza,PSE,10.2740802764893,10.4859600067139,11.3445501327515,12.2051095962524,14.51233959198,15.1111497879028,15.752610206604,13.2703399658203,11.3348903656006,9.75448036193848,8.59875965118408,5.33554983139038,4.92830991744995,3.85800004005432,4.22205018997192,3.96580004692078,2.52762007713318,2.62859010696411,3.45283007621765,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Yemen, Rep.",YEM,34.35205078125,..,28.0623092651367,25.1926898956299,23.0438098907471,..,..,22.8280696868896,..,17.35205078125,..,14.4828701019287,13.7090997695923,..,..,15.6033601760864,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Zambia,ZMB,33.2253608703613,30.1836204528809,..,17.3659896850586,9.0330696105957,10.7533502578735,8.25588035583496,7.83304023742676,11.0586004257202,13.9849901199341,10.4400701522827,9.11740970611572,11.7665300369263,..,..,..,14.8964595794678,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Zimbabwe,ZWE,7.08377981185913,9.67175960540771,10.3144598007202,..,..,..,..,..,..,..,..,0.586279988288879,0.48675000667572,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Arab World,ARB,20.7481899261475,19.8469104766846,19.2783908843994,18.7690296173096,18.05784034729,18.0095291137695,16.8626194000244,15.960280418396,15.7537803649902,14.664589881897,15.0109100341797,14.8919095993042,15.7356395721436,15.9679203033447,15.7450199127197,15.5550603866577,14.9659996032715,14.7346897125244,14.7234601974487,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Caribbean small states,CSS,6.39302015304565,7.68957996368408,7.95963001251221,6.28681993484497,6.66976022720337,6.55180978775024,6.72806978225708,6.37356996536255,7.10989999771118,6.80614995956421,6.45787000656128,6.72791004180908,7.26601982116699,7.46877002716064,7.0843300819397,7.67428016662598,8.38961982727051,8.99363994598389,9.40223026275635,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Central Europe and the Baltics,CEB,3.66569995880127,3.83540010452271,4.04180002212524,4.13868999481201,4.36193990707397,4.33387994766235,3.78869009017944,3.58880996704102,3.49878001213074,3.19483995437622,3.32751989364624,3.1765398979187,3.37862992286682,3.74273991584778,3.96222996711731,4.32485008239746,4.5968599319458,4.72947978973389,4.68130016326904,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Early-demographic dividend,EAR,15.7440204620361,15.3330402374268,13.2916498184204,11.7527799606323,10.3122797012329,9.61857032775879,7.84090995788574,7.59189987182617,7.72987985610962,7.27660989761353,7.35703992843628,6.79860019683838,6.08599996566772,5.90734004974365,5.99123001098633,5.82484006881714,5.73457002639771,5.84240007400513,5.85836982727051,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,East Asia & Pacific,EAS,4.74128007888794,4.7740797996521,4.77340984344482,4.66728019714355,4.71101999282837,5.27308988571167,4.15093994140625,4.0863299369812,3.70981001853943,3.57435989379883,3.41657996177673,3.38062000274658,3.5717499256134,3.47377991676331,3.37927007675171,3.46305990219116,3.3215799331665,3.28150010108948,3.39907002449036,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,East Asia & Pacific (excluding high income),EAP,4.76200008392334,4.79190015792847,4.81729984283447,4.70541000366211,4.78342008590698,5.38933992385864,4.21565008163452,4.16714000701904,3.7836799621582,3.6482400894165,3.47918009757996,3.41314005851746,3.61002993583679,3.52677011489868,3.4798800945282,3.5421199798584,3.38554000854492,3.35578989982605,3.48815989494324,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,4.78425979614258,4.81584978103638,4.84271001815796,4.72805023193359,4.80690002441406,5.41822004318237,4.23373985290527,4.18481016159058,3.79786992073059,3.65107011795044,3.47025990486145,3.39351010322571,3.58229994773865,3.47907996177673,3.42076992988586,3.47375988960266,3.30614995956421,3.266930103302,3.40231990814209,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Euro area,EMU,1.21817004680634,2.0625,2.08535003662109,2.04748010635376,1.16192996501923,1.07885003089905,0.874430000782013,1.04981005191803,1.14595997333527,1.11985003948212,0.917159974575043,1.03289997577667,1.15125000476837,1.49026000499725,1.21376001834869,1.03095996379852,1.173220038414,1.34186995029449,1.33685994148254,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Europe & Central Asia,ECS,3.02794003486633,2.83314990997314,2.61934995651245,2.55561995506287,2.93702006340027,3.0587100982666,2.97783994674683,2.45093989372253,2.73082995414734,2.40686988830566,2.29268002510071,2.32449007034302,2.0550799369812,2.28973007202148,2.03497004508972,1.98434996604919,1.96399998664856,2.07690000534058,2.12075996398926,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Europe & Central Asia (excluding high income),ECA,5.10813999176025,3.99132990837097,3.41268992424011,3.03043007850647,4.63704013824463,4.91587018966675,4.71008014678955,3.73390007019043,4.24887990951538,3.62470006942749,3.50828003883362,3.58377003669739,3.15083003044128,3.37597990036011,2.99306988716125,2.90190005302429,2.61862993240356,2.65084004402161,2.75471997261047,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,5.0321798324585,4.07662010192871,3.56246995925903,3.24097990989685,4.67293977737427,4.95792007446289,4.76602983474731,3.89709997177124,4.31593990325928,3.71086001396179,3.61419010162354,3.62834000587463,3.26416993141174,3.51821994781494,3.21896004676819,3.19619011878967,2.99810004234314,3.01332998275757,3.08675003051758,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,European Union,EUU,1.55483996868134,2.07700991630554,2.12416005134583,2.25183010101318,1.68996000289917,1.6913800239563,1.71249997615814,1.53636002540588,1.6666100025177,1.54619002342224,1.43367004394531,1.44827997684479,1.36799001693726,1.61523997783661,1.45691001415253,1.45836997032166,1.63379001617432,1.82047998905182,1.80689001083374,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Fragile and conflict affected situations,FCS,37.6608200073242,35.5811614990234,34.0825309753418,32.7428588867188,32.1078300476074,30.7253093719482,29.1772594451904,29.2737808227539,28.1022891998291,27.472469329834,25.826150894165,25.0096092224121,25.1786804199219,24.6398792266846,25.0312995910645,24.6882305145264,24.2467803955078,24.2570400238037,24.003589630127,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Heavily indebted poor countries (HIPC),HPC,42.3645706176758,38.8515090942383,35.9076690673828,33.1613502502441,30.5144996643066,27.8884696960449,25.9089794158936,22.6886196136475,22.149040222168,22.198299407959,20.9371604919434,19.9566593170166,18.783670425415,18.1532592773438,18.3277606964111,17.6220798492432,17.1150398254395,16.8768100738525,16.3970699310303,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,High income,HIC,3.27924990653992,3.77203989028931,3.59471011161804,3.36961007118225,2.63000011444092,2.50272989273071,2.10397005081177,1.93142998218536,2.22172999382019,2.13236999511719,2.52415990829468,2.14908003807068,2.15825009346008,2.05860996246338,1.69482004642487,1.34498000144958,1.5137699842453,1.62272000312805,1.65527999401093,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,IBRD only,IBD,8.32787990570068,8.22834968566895,6.69951009750366,5.88194990158081,5.31789016723633,5.04186010360718,3.66580009460449,3.53313994407654,3.85304999351501,3.64186000823975,3.85786008834839,3.44791007041931,3.28319001197815,3.33309006690979,3.17054009437561,3.2389600276947,3.15197992324829,3.34295010566711,3.41512989997864,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,IDA & IBRD total,IBT,15.9679698944092,15.5325002670288,13.9451904296875,12.5568599700928,11.7109098434448,11.4178695678711,9.90785980224609,9.74524974822998,9.82443046569824,9.7588996887207,9.70843029022217,9.37580013275146,9.00405979156494,8.88621044158936,9.05605983734131,8.87720012664795,8.78423023223877,8.7913703918457,8.74888038635254,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,IDA blend,IDB,34.6223793029785,34.6311416625977,32.5545997619629,29.4649391174316,28.3398704528809,30.5398998260498,26.8525791168213,29.6465091705322,28.402229309082,28.0951805114746,27.9584999084473,27.9549102783203,26.3792591094971,25.0940093994141,26.5294094085693,25.0923595428467,25.0461101531982,24.4252109527588,23.8317909240723,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,IDA only,IDX,34.9291801452637,31.9091701507568,29.4932804107666,27.3045291900635,25.1080894470215,23.1017093658447,21.7511501312256,19.5895404815674,19.0890502929688,19.1818504333496,18.0022792816162,17.3850402832031,16.8119506835938,16.4766597747803,16.7178993225098,16.2350692749023,15.8789501190186,15.4778299331665,15.1931104660034,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Late-demographic dividend,LTE,4.33473014831543,4.21567010879517,3.77623009681702,3.50979995727539,3.42685008049011,4.3060998916626,3.22130990028381,2.90649008750916,3.03788995742798,3.16589999198914,3.13632011413574,2.93788003921509,2.84118008613586,2.8520200252533,2.77953004837036,2.76582002639771,2.68448996543884,2.45587992668152,2.62576007843018,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Latin America & Caribbean,LCN,3.54293990135193,3.46859002113342,3.28613996505737,3.2348198890686,2.72889995574951,3.12231993675232,2.3018798828125,2.31416988372803,2.45833992958069,2.73141002655029,2.84524989128113,2.95391988754272,3.01375007629395,3.34596991539001,3.2807400226593,3.27660989761353,3.12561011314392,2.94342994689941,2.83189010620117,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Latin America & Caribbean (excluding high income),LAC,3.34903001785278,3.25510001182556,3.04397010803223,3.14703011512756,2.62761998176575,3.07324004173279,2.24464988708496,2.26715993881226,2.35686993598938,2.69050002098084,2.7744300365448,2.87961006164551,2.91597008705139,3.22813010215759,3.16311001777649,3.12335991859436,2.98673009872437,2.82472991943359,2.71334004402161,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,3.54756999015808,3.46998000144959,3.2617199420929,3.20485997200012,2.67371988296509,3.0613899230957,2.23851990699768,2.24969005584717,2.41736006736755,2.70898008346558,2.80404996871948,2.90493011474609,2.96109008789063,3.25723004341125,3.17355990409851,3.15207004547119,3.01279997825623,2.85662007331848,2.76595997810364,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Least developed countries: UN classification,LDC,36.5589294433594,33.3788414001465,30.3364105224609,27.9581298828125,25.5287494659424,23.3368396759033,21.9093608856201,19.6699104309082,19.1188507080078,19.401460647583,18.354829788208,17.7507095336914,16.931619644165,16.6581592559814,17.1285495758057,16.8309593200684,16.6259994506836,16.3317794799805,16.1816997528076,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Low & middle income,LMY,16.0361309051514,15.5945796966553,13.9949798583984,12.6084499359131,11.7560701370239,11.462140083313,9.94443988800049,9.78042030334473,9.85031986236572,9.79096031188965,9.73989963531494,9.40680027008057,9.03524017333984,8.91641998291016,9.09154987335205,8.9113597869873,8.81877040863037,8.82900047302246,8.78528022766113,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Low income,LIC,42.9434814453125,40.5147285461426,38.1858100891113,35.5652008056641,32.8337707519531,30.356029510498,28.5296401977539,25.1584300994873,24.0875606536865,24.2345199584961,22.674409866333,21.7700691223145,20.7964305877686,20.1810607910156,20.6191291809082,20.0925197601318,19.6615104675293,19.1204395294189,19.1412792205811,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Lower middle income,LMC,19.8946094512939,19.2854690551758,16.3695297241211,14.5607595443726,13.0922403335571,12.4958200454712,10.4799299240112,10.8071203231812,11.1113996505737,10.6619596481323,10.7588996887207,10.1296300888062,9.45878982543945,9.26159954071045,9.5321102142334,9.23616027832031,9.23575973510742,9.35519981384277,9.14618015289307,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Middle East & North Africa,MEA,12.4514904022217,10.6816396713257,10.1316795349121,9.38212966918945,9.33755016326904,9.53199005126953,8.21833038330078,7.48222017288208,6.75808000564575,5.58780002593994,5.59357023239136,4.69837999343872,5.46015977859497,5.78029012680054,5.61948013305664,5.63078022003174,5.42021989822388,5.21454000473022,5.22380018234253,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Middle East & North Africa (excluding high income),MNA,11.6991996765137,9.85056972503662,9.33318996429443,8.65100002288818,8.78948974609375,9.23480033874512,8.04160976409912,7.44071006774902,6.86300992965698,5.99620008468628,6.01107978820801,5.22655010223389,5.89093017578125,6.25769996643066,6.25337982177734,6.16715002059937,5.76248979568481,5.44296979904175,5.35551977157593,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,11.7150402069092,9.84321975708008,9.3087797164917,8.60731983184814,8.72189044952393,9.16501998901367,7.94926023483276,7.370530128479,6.80823993682861,5.95039987564087,5.97977018356323,5.2252402305603,5.9021201133728,6.28495979309082,6.27650022506714,6.19222021102905,5.7993597984314,5.47508001327515,5.37721014022827,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Middle income,MIC,12.5162000656128,12.1914196014404,10.6008701324463,9.39410018920898,8.71947002410889,8.66409015655518,7.11721992492676,7.37061977386475,7.5544900894165,7.40241003036499,7.54687976837158,7.2650899887085,6.96826982498169,6.87550020217896,6.97090005874634,6.82318019866943,6.76422023773193,6.85050010681152,6.76781988143921,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,North America,NAC,1.48547995090485,2.49744009971619,2.19879007339478,1.95150005817413,0.799340009689331,0.77539998292923,0.333319991827011,0.545409977436066,1.62609994411469,2.29846000671387,3.4735701084137,2.55650997161865,2.33353996276855,1.90940999984741,1.68981003761292,0.333570003509521,0.398220002651215,0.542829990386963,0.54312002658844,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,OECD members,OED,1.94621002674103,2.40347003936768,2.35431003570557,2.27955007553101,1.5524400472641,1.49292004108429,1.24731004238129,1.24720001220703,1.74591994285583,1.89160001277924,2.31346011161804,2.28959989547729,2.27591991424561,2.0956699848175,1.71168005466461,1.40455996990204,1.33231997489929,1.34801995754242,1.33413994312286,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Other small states,OSS,19.2144508361816,18.4404792785645,17.9234409332275,17.7994899749756,17.4346008300781,16.4122695922852,16.1535491943359,16.1349105834961,15.7850303649902,14.8492498397827,13.9357995986938,13.8699703216553,13.906530380249,13.7062797546387,13.1859798431396,12.9880304336548,12.3949899673462,12.2763795852661,11.9460897445679,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Pacific island small states,PSS,8.87621974945068,7.74784994125366,7.35002994537354,7.29909992218018,6.93669986724854,6.40808010101318,6.79712009429932,5.64816999435425,4.74748992919922,3.15648007392883,2.3345799446106,2.44906997680664,1.61827003955841,2.25869011878967,2.96624994277954,7.97587013244629,2.83561992645264,4.2494797706604,4.34648990631104,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Post-demographic dividend,PST,2.06753993034363,2.58779001235962,2.64825010299683,2.60306000709534,1.83964002132416,1.86171996593475,1.60386002063751,1.56587994098663,1.96565997600555,2.09717011451721,2.466059923172,2.17863988876343,2.07160997390747,2.00335001945496,1.70985996723175,1.19598996639252,1.29989004135132,1.39241003990173,1.35720002651215,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Pre-demographic dividend,PRE,39.0862617492676,36.2318000793457,32.6462097167969,30.5907802581787,29.468599319458,27.8205394744873,25.6488304138184,25.2486801147461,24.4260406494141,24.5357398986816,23.6280708312988,23.1904602050781,23.1311702728271,22.6492099761963,22.9151992797852,22.2638397216797,21.913049697876,21.7059497833252,21.1477394104004,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Small states,SST,15.9578504562378,15.5850200653076,15.2424697875977,14.8295803070068,14.6211204528809,13.8182601928711,13.7067804336548,13.5557498931885,13.3997802734375,12.569450378418,11.8010501861572,11.8187398910522,11.903639793396,11.846019744873,11.4473400115967,11.7706298828125,11.0682201385498,11.1859798431396,11.0099401473999,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,South Asia,SAS,20.9874992370605,20.2476005554199,16.0381698608398,13.3164901733398,11.4170904159546,10.5438604354858,8.60764026641846,8.72288036346436,9.55426025390625,9.05090045928955,9.74090003967285,8.81303024291992,7.7101001739502,7.2408299446106,7.65964984893799,7.19528007507324,7.2568998336792,7.18175983428955,7.31507015228271,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,South Asia (IDA & IBRD),TSA,20.9874992370605,20.2476005554199,16.0381698608398,13.3164901733398,11.4170904159546,10.5438604354858,8.60764026641846,8.72288036346436,9.55426025390625,9.05090045928955,9.74090003967285,8.81303024291992,7.7101001739502,7.2408299446106,7.65964984893799,7.19528007507324,7.2568998336792,7.18175983428955,7.31507015228271,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Sub-Saharan Africa,SSF,36.8825492858887,35.1265411376953,32.5505294799805,30.6346206665039,28.3734493255615,26.4825897216797,23.8512496948242,22.8561496734619,22.1779003143311,22.4917602539063,21.2121696472168,20.8273506164551,20.0656108856201,19.7352504730225,19.8206100463867,19.3802890777588,19.0915298461914,19.1604404449463,18.6560707092285,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Sub-Saharan Africa (excluding high income),SSA,36.9272117614746,35.1682815551758,32.5872001647949,30.66628074646,28.4020404815674,26.5078792572021,23.8728809356689,22.8764095306396,22.196569442749,22.5100593566895,21.228609085083,20.8404903411865,20.0789203643799,19.7481498718262,19.8328609466553,19.3912906646729,19.1019096374512,19.1702194213867,18.6651191711426,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,36.8825492858887,35.1265411376953,32.5505294799805,30.6346206665039,28.3734493255615,26.4825897216797,23.8512496948242,22.8561496734619,22.1779003143311,22.4917602539063,21.2121696472168,20.8273506164551,20.0656108856201,19.7352504730225,19.8206100463867,19.3802890777588,19.0915298461914,19.1604404449463,18.6560707092285,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Upper middle income,UMC,4.18210983276367,3.7716600894928,3.44693994522095,3.32210993766785,3.44151997566223,3.98904991149902,2.93798995018005,3.02418994903564,2.99761009216309,3.17168998718262,3.31331992149353,3.44057989120483,3.65109992027283,3.67395997047424,3.51538991928101,3.55355000495911,3.40066003799438,3.43865990638733,3.54308009147644,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,World,WLD,14.4750499725342,14.1428899765015,12.7222299575806,11.5193901062012,10.693920135498,10.4323596954346,9.05307960510254,8.89428997039795,8.99462985992432,8.93723011016846,8.93801975250244,8.60638999938965,8.28300952911377,8.17014026641846,8.28796005249023,8.09076976776123,8.02799034118652,8.05307960510254,8.01842975616455,..
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/26/2021,,,,,,,,,,,,,,,,,,,,,,,
